Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
rho-1807,K6.25II,6066.420540781055,33.014110925145474,3.4171478477329744,0.1725640778732162,5.775849812040259,5.8045468572452075
WASP 5109,K8,5366.3343061252235,31.140222091988797,4.327194733031031,-0.4865165815545344,5.247081680113723,5.385705282706082
TOI-93487,L8.75III,6443.044057366895,17.331159718843473,3.014478234765078,-0.6600626360040581,2.7316856983036244,5.473878261373864
HD-4315,F5.25,3603.0618829135037,16.431171989993878,1.3534154856101293,-0.2892957461760888,2.296909704451418,5.299381005382744
ome-6776,L1.5III-K6.5,7613.827173093292,31.431194405888434,2.521916193366196,-0.13377562489911768,3.5789161533333336,6.109099588155699
mu-3234,W7.75III,4750.444045674801,44.85985678081766,1.5527945943808015,0.6898468272070943,2.1040758132059043,9.068363973364129
ome-9531,A1.5III,4625.974794622916,36.71987950350045,3.987793663874291,-0.8602060203876094,1.9129960780419497,9.392151082845466
bet 398,L7.25/,5772.248912949248,19.734938949915733,2.4849954326187764,-0.015493555176139207,3.885530901219545,10.43742688840254
EPIC-1526,M6.5III,5564.050068313933,37.702580569281864,4.265217146832065,-1.8041635511546594,5.583616026372283,14.813472838588163
mu 8331,K4.25III,4345.829053882146,6.379065777606517,3.8894358420787074,2.36454282404694,3.893045105429668,1.9189656631231706
xi 2779,L7.25,5371.342766968582,33.682615699738285,2.6013126042170107,0.06569164463087768,0.7074063669204369,10.174452163007878
psi1-9216,B9III,5350.084423925495,23.085866443904546,3.153420905128178,1.9767135931453013,4.917243292132443,4.263546480699741
bet 4441,F3.25IV,4163.003279529342,0.269219928320247,2.4260897369993137,-2.6730915544596496,5.576078456336376,4.590683710662958
iot 9724,D5.5,1445.734012816185,43.771959983743145,3.474283817829506,2.8641632163995467,1.2093909205966606,10.535917578380865
CoRoT 1358,G2.5-III,5029.091958036024,12.153103882795886,4.535387506255744,-0.14863087349554524,4.22690603733513,9.8471699691725
DP 1807,B3.75V,5393.576201157231,32.47374875276373,2.5725286875136457,-0.20698322897457352,3.5283510911165394,4.899691075652004
2MASS 3909,F3.5I/,3111.9892627119657,35.90710153346683,4.123064787158373,1.0581201171710561,3.9439706285902485,12.508237627223444
TOI-3894,B9III,7386.856238937964,8.925731448120455,4.5711571176552726,0.46121515836963595,1.6097817628986186,6.901893040220626
omi 1207,B3.25,4919.258204656032,21.248549037906745,0.05007899456688403,0.05695930009501926,2.0934557350811547,7.201738115555004
gam1 977,A0.25III,6857.258321594382,26.87066575523122,4.1208693752589225,2.226660025837558,4.555192217468568,2.226247571346504
gam1 6643,T0,4459.8126714149075,30.50016336825457,2.828788051742347,-0.7771048191054271,5.279630883772022,10.7536987934411
nu-9980,W9.5III,5327.882205639898,52.75543067339528,1.4416540353255567,-0.17990904411405234,2.371360242277469,8.641363853357426
TOI 8793,B6,6413.708359342085,48.71765680636109,2.6080254148199833,0.03377482647996058,0.5651169980087256,7.984168943979417
DP 221,A0.25III,4468.28396089152,42.85760827869164,4.216887567268948,0.3696539593059956,4.778168761644891,7.488853690648938
omi-24,W9.5III-W9.5III,2523.331071446907,22.468577947462794,3.9089482838880425,1.57798164746354,2.2249058386066363,3.53293261302888
GJ-6074,D6.5III,6529.563420507012,12.065620840481348,0.8701034075989842,-0.23296874677574395,3.665344138542133,4.641900441366962
ome 8777,L1.5III,6274.67632741486,11.613482450360543,4.469195877058452,-0.42414334711718005,5.702047156639853,9.563027665768423
iot 920,L1.75/,7592.681984915138,19.15975031449324,2.66113025728789,2.1329973545818763,2.072206955545637,3.7663750610740796
iot-221,K3.25-,4053.1853940092146,34.8561776066836,0.4577747153968268,-0.532161308878638,3.9335026273302645,7.531871796293087
ups 3158,B8.5V,3922.1295340856796,25.710647591595198,0.28324189500745023,-0.5838912759691626,4.945539601515288,7.389983866470614
mu2 398,A1.5III,3037.6414414899828,9.205177119296527,0.3061370406555386,-0.99435317943335,2.5444358933830253,9.76701906920163
alf-8676,D5.25I-F2IV,5443.416842699544,42.25161596234848,2.1785285532192287,-0.71854760496799,4.2545585821678875,2.2727866713674585
eps 3635,W4.75IV,5471.426669526332,24.617318475791702,0.5377133359726725,-0.9042785542546645,4.263136104772032,9.62321283172307
ups 3,B2.75VI,4808.871753009364,42.913325745135445,0.8803614205691641,0.934837903131736,6.708030529268916,8.795268381837683
DP 7020,A1.5III-M3.75,3021.973549137099,21.494226750775734,2.9606470483012512,-1.5177279100332972,2.163109262922627,7.532182743529812
Kepler 4534,W2.5V-K6.25II,6160.784345631929,30.02778928886259,3.8004530747354233,0.641267547701486,3.4773776126283433,10.641882426811005
iot 1733,D6.5III,6244.720625809183,36.01956055597376,3.0144488725607452,1.8983515575403815,2.362705269974504,4.349641307806461
alf 5322,M1VI/G0,4834.793907617629,31.999135992983636,1.4987914873760149,-0.34979972708231466,0.6021908579812014,4.671066332099272
alf-2973,L1.75/,5307.550845380499,39.89010275506235,0.9262393084050387,-1.395639642381629,2.969898217413166,9.523993844820033
mu2-27,F3.5III,3938.271885841108,58.64073260791051,2.7512380041463813,0.9255777191580952,4.797407593769167,10.218758227340636
gam1-1807,L1.5III-K6.5,4188.368995395889,2.2299599505531624,1.585844565851915,0.24940207794275115,3.2886406787711127,6.880123350034846
Kepler-220,F2IV-VI,4691.960128983082,23.967936762897807,2.520509056893817,-1.0591073946814427,3.626237716813979,8.308708367084186
EPIC-6,D6II,6768.349631647918,43.50661748848224,1.9106050786632096,-1.2221447411173731,1.7417710222200782,1.939646261877912
BD-5366,B3.25,1628.133899998667,25.60618865680843,3.3848704562507153,1.6889205056978833,2.588702660722338,6.066953786344202
DP-8260,L1.75,3992.193958820323,35.309824503477664,1.969084810406606,1.4891601248518473,2.914891464996954,0.5614826807540023
EPIC-9216,M3.75IV,9963.37788929283,22.959092914003747,3.5564772640956237,0.5659825654111064,5.158098002165419,14.527502661227906
CoRoT 8901,B3.75,3918.095312418105,21.209327109334836,1.1891676352679348,-1.6048346218204768,0.8373758651263086,5.544860388527377
WASP-2272,T4.25III,4831.945237334851,34.61141544072102,1.4487307663352387,-0.8658123501241806,4.678815158314771,11.23159519575757
tau 8901,A1.75VI,6085.874449815818,21.85841049230293,1.7244776494794862,0.1933099842506173,4.798771674536024,3.5477772916088997
ome-9776,AV,8785.363401360728,14.710512294711494,1.555848765260277,0.617092072472752,2.5821189666376814,4.093913553294497
