Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
BD-4749 a,Pulsation Timing Variations,2018,0,86.49114425536459,13.805261298950768,4591.970854934959,46.02069489820169,0.016878893256805014,409.19363933707484,1425.0794845936962
DP-5805 a,Pulsar Timing,2019,0,560.0447749922268,1.9864992606810699,2368.0647735307475,8.417433086101752,0.10600197685641577,46.2509029359926,2064.6231935143824
omi 33758 a,Eclipse Timing Variations,2020,0,734.134208917541,9.146778608560426,8552.34117727357,133.86428016591805,0.021945121909275812,975.0608933982138,1399.5573064283292
ups 5434 1,Transit Timing Variations,2020,0,110.35958341504107,9.000349587402777,5142.84152967726,70.49440332426119,0.06411059714574342,1380.5868477288518,1331.2382362758754
EPIC-5625 1,Pulsar Timing,2017,0,601.066851651007,7.2248937779213716,9335.2520405004,32.58509911415241,0.07593628517145691,363.3310608731182,906.2600606903012
HD-1784 a,Pulsation Timing Variations,2016,0,339.9633342787091,11.223785061343673,5225.299337617013,19.685933783107444,0.03457736626385403,764.687453137931,655.5677802763106
2MASS 7557 1,Pulsar Timing,2017,0,615.4224416037027,19.771979792251734,2954.032755650265,104.99507391161428,0.05483052157012135,635.3737321692167,976.276669456276
eps 870 1,Orbital Brightness Modulation,2016,0,464.46871765942427,5.874619533618484,7008.557620191269,89.94991808918523,0.04167017293855667,326.8597938698525,777.9865174492126
xi 7562 a,Astrometry,2020,0,290.9247338735902,6.748429077367777,3609.8861793133174,176.63708474228275,0.03952640042166915,948.2213065451037,662.0803097539977
BD 4437 1,Imaging,2018,0,409.0709862715247,9.933547351893983,4678.95051649644,16.62550056663646,0.048230240248455056,1907.883040745055,2383.4226694723757
bet-1620 1,Pulsar Timing,2019,0,272.01265319644847,20.5186897064161,3682.7474379555097,113.55942510012737,0.003328613761601415,1542.4392809468764,1350.251073223788
rho-7945 a,Imaging,2015,1,648.2322261623631,12.588536324245752,8864.899941523629,136.17302036763607,0.03294774521820169,1679.5990871129566,1244.1024596795605
omi-5175 a,Radial Velocity,2019,0,633.6741532214828,8.46348931429623,7136.631508077639,68.91421905607123,0.06044158822433236,1985.952342776705,2372.4240615780277
DP Leo a,Pulsar Timing,2022,0,166.34964645797623,12.568254555526334,6375.213436759865,82.96474589990854,0.04729942337883958,1067.2071641231755,131.50381586807816
ome-5175 a,Microlensing,2022,0,589.5980612658293,4.488276925891224,3782.3144841274416,101.74374918965879,0.07106057321114698,2082.820908353565,866.3761192570844
WASP 767 1,Astrometry,2018,0,485.1198508225689,5.2716584084988725,6321.220596672416,160.8437160260606,0.007582589029411592,1280.9688304995575,1153.9444958553324
BD-5625 a,Disk Kinematics,2020,0,43.08477021940439,6.244988188168989,1528.1947862422608,69.43937677661344,0.05522370692999981,46.908116724581305,1736.7527911528477
GJ 6806 1,Orbital Brightness Modulation,2020,0,510.70836298240295,19.204513129908307,6924.902205104176,96.8782077535736,0.036375627010781,626.269673800927,1350.064508830361
iot-467 1,Orbital Brightness Modulation,2018,1,235.12676166149248,10.986096417378375,5271.975513060652,138.97757959052737,0.0434926624247613,1416.195368395013,1192.9827808263242
ome-4315 a,Microlensing,2017,1,380.5904736796424,9.868734323527837,3446.0508273590085,180.04443614609823,0.030703759917183833,1145.3791120208598,1404.4350448410037
EPIC 5582 1,Radial Velocity,2020,1,467.88062960246566,8.47215066057812,5385.279777704616,35.157437679120605,0.07663365402217949,1097.2073265918284,1552.4297642534382
bet 9485 1,Pulsation Timing Variations,2015,0,482.10466654530546,7.028241283183809,329.92397957862977,81.45429428959552,0.024965414729821396,903.168738604422,1544.489202021472
tau-4366 1,Pulsation Timing Variations,2022,0,500.89991241048085,9.310692815295425,8901.145383974916,25.379292004097877,0.048059913083663974,1563.4872115663607,1559.0278389397677
bet 1620 a,Radial Velocity,2018,0,202.63456202970946,13.519799765290449,8604.927795499038,255.20978685917316,0.07216560265457327,1025.5583468042882,1274.4021973978895
BD 7562 1,Eclipse Timing Variations,2017,0,396.37328122268707,11.17214131005219,5420.739829869663,127.35600420168818,0.022723101605133262,135.7766939131949,1439.8315989459218
rho-5322 a,Transit,2020,0,186.06056798726058,6.6708891558564085,5316.608044431957,65.46985527829634,0.07244847640816277,722.4769335286921,377.0859768676063
bet-5799 a,Radial Velocity,2016,0,718.0223205820691,6.527000162205892,4288.712332049306,100.6348088938154,0.051960008653652086,280.1512948112437,1198.392486768736
Kepler 4880 a,Radial Velocity,2019,0,569.3670159277674,16.901169965787854,8902.318943106064,73.15250831918952,0.06538610311985657,695.8577613020801,1389.8740653560355
BD 8291 1,Transit,2019,0,878.9552068191824,14.767791855131872,3614.645942285132,33.466067890985755,0.054030821619873055,1050.1243583049693,1060.6993247821279
HD 232 1,Eclipse Timing Variations,2020,0,273.78196060356925,24.75160483552483,12254.5879439607,107.03296179209383,0.059849459956576846,571.120000020552,680.4931540483062
DP-1508 1,Eclipse Timing Variations,2018,0,330.6355975597502,18.15459412921975,14217.642437959208,35.25824633772284,0.03664758822910603,685.2555361644545,1845.9457878871622
gam1 66 a,Transit Timing Variations,2021,0,630.5160392324862,3.9237250908024786,6867.528193694334,158.07503928082429,0.06729506660477624,948.9054104882839,1395.313933331841
BD 7945 a,Radial Velocity,2019,0,1033.6012681790667,18.571901775026276,2945.4673321878754,116.24139201527012,0.028969030878026217,631.6382089820424,696.5835013708302
nu 9551 a,Pulsar Timing,2017,0,425.7049182762708,24.059289589367985,5172.886110389387,185.97770119107247,0.07251760231464696,1083.822050643365,1070.949244896748
bet 1512 a,Eclipse Timing Variations,2019,1,347.95965359236453,26.920954876060897,3367.185624736599,50.54367390189144,0.0675451864899258,125.1747538925531,974.0492431549899
EPIC-8641 a,Eclipse Timing Variations,2019,0,601.1818391613888,23.359773139420415,7135.597334664708,100.0896820708393,0.030723169481202867,1490.3895533584275,1300.7160719173871
ome-48393 a,Transit,2017,0,553.8449272199435,14.816496997931424,5106.630533927994,22.665734642926182,0.049148687888996026,2214.160570262916,1532.8551687381155
iot 3811 1,Pulsar Timing,2016,0,214.6063849536484,18.3832645605491,5004.764938782736,94.13222558177637,0.0265509996594106,1203.5616375836403,974.9761887496446
BD 6884 a,Transit,2016,1,73.38453199162728,3.6877992290931108,3774.786438307581,89.42771296732023,0.029145024842663684,570.7947211786975,2001.9583576896277
ome 78 a,Disk Kinematics,2020,0,1015.0277049303879,17.68916710700953,9801.637463983077,154.38369559910555,0.08512268952148061,338.16301948606485,1126.7150281301595
GJ-6655 1,Pulsation Timing Variations,2016,1,329.6209016130907,15.882230980630851,4446.419963433757,97.01151570623554,0.06545390894319839,1580.3895439023229,671.7661781691234
ups-7624 a,Radial Velocity,2018,0,374.09830259049386,9.650757099488711,3468.886205126506,169.98199289428942,0.06980856356106699,1142.0156288374837,1887.2842107782249
alf 3429 a,Pulsar Timing,2018,0,1027.282848370425,17.85330901236363,4299.456959095583,51.20574649950922,0.0744780992237106,1401.1962710513524,593.1397305446537
TOI 6996 1,Pulsation Timing Variations,2020,0,639.0708847418089,11.566495728089725,6026.312401339361,88.03523429257979,0.020442575317892685,1520.0716082512738,457.9550136180916
tau-4495 1,Orbital Brightness Modulation,2014,0,535.4983449724102,14.639175419634203,3790.9928351851286,78.8184838521958,0.021859210128745032,1507.4195034934858,759.5009186314969
WASP 8830 1,Transit Timing Variations,2019,0,537.4150002617376,11.47176759588627,4243.645412627654,179.51977879876364,0.003343187369978212,114.02782040251338,337.1353841292922
BD-8959 a,Orbital Brightness Modulation,2017,0,1140.7995347464419,6.814496346398341,7347.841903110571,82.42539599518426,0.0864728246003128,879.3908250969348,590.2309547760963
rho 6283 a,Microlensing,2017,1,739.5689360021943,7.100678067786096,9171.557359837247,43.60714594489681,0.027952248118836454,1907.7385844230275,912.047028178899
eps-2571 1,Microlensing,2015,0,271.90129532539635,18.538593280328072,6769.7520938955,175.4733579642819,0.03862335377859249,2006.8528404983488,103.24395131430663
GJ-183 a,Disk Kinematics,2020,0,1004.2785383453281,4.547052005713309,4695.966326997497,111.28476889354134,0.0781113080718627,2435.571703378109,961.7489683873634
