Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
omi-6570 a,Pulsation Timing Variations,2019,0,852.8496433677794,4.65570188732624,6913.083200251502,132.58100662986766,0.06842821669000901,813.0370180358605,856.5576999253989
omi-6570 b,Astrometry,2020,0,916.1827430656172,16.84933393159228,6324.066160109083,163.7391774052868,0.04320780384939016,731.1630633726901,1850.0299907070253
gam 6247 1,Pulsar Timing,2020,0,513.0060270288316,8.102244493363852,3421.308236126463,137.18021612782377,0.02089107474007327,1741.43570768391,2150.579265798191
gam 6247 2,Orbital Brightness Modulation,2015,0,574.4349104861805,7.420066414584456,4205.641805412758,43.62155366162308,0.0348918369222318,1570.6900687808507,2709.150185680555
CoRoT-1278 1,Eclipse Timing Variations,2015,0,284.29413455532244,23.89673903465814,5800.866917486237,185.79584342914558,0.06640190039118546,741.2440842746217,1404.3973817446945
CoRoT-1278 2,Pulsation Timing Variations,2016,0,752.4458796019193,27.574081812273082,3513.4539941663807,51.88857240357868,0.012956942591927915,1328.0597790099796,863.0829776190836
eps 6516 a,Microlensing,2021,0,879.3818527289579,5.878941440000052,7409.123792823039,149.4583878898886,0.08519392592141117,1362.3317565419502,1146.2989010875904
eps 6516 b,Transit Timing Variations,2014,0,486.785010106984,9.06686827965507,3519.5890791853976,100.57151155658931,0.072501768230515,751.8604448733581,663.047509535018
omi-101 1,Microlensing,2021,0,617.7289275352906,11.657554701237341,7086.593957293258,122.2671075499239,0.05909209403476438,1094.4273856690552,2313.169234384248
omi-101 2,Pulsation Timing Variations,2018,0,557.4031592044543,20.13655493438809,8900.490536757323,44.30086631423137,0.056718993837355916,921.8542093658139,806.0838646197287
ome 5452 a,Transit,2022,1,649.5552735374667,10.657224248668545,1147.508581639344,251.24676061755412,0.06830984273255634,1263.2526629060117,781.0386086396079
ome 5452 b,Astrometry,2019,0,243.4086920173375,16.44773124280376,6067.963853808866,216.77269929855643,0.03681160781295767,1135.8792819386167,1550.6444594888067
iot-9126 1,Microlensing,2017,0,272.910132560913,15.590512497776537,4000.169035931746,87.2614134732725,0.033370991591998016,1150.001317050723,946.8567661734586
iot-9126 2,Orbital Brightness Modulation,2016,0,53.18310180754497,9.502449375471846,6990.950590246262,125.2695535958576,0.04143888648551347,1255.13340201625,962.0419356675286
CoRoT-9126 a,Microlensing,2018,0,1067.5116405515275,12.160740231774792,6029.012512803256,225.40265860213344,0.03239042557530925,819.969054449206,168.4281428389769
CoRoT-9126 b,Pulsar Timing,2019,1,1100.7449836294454,10.013219000722295,2388.856795005654,209.43363842062655,0.023472567273470597,609.6865874813633,1057.1815998473346
BD 646 1,Eclipse Timing Variations,2016,0,228.65083113537793,11.484951172744593,1550.556542382662,203.32504954461155,0.046010154760493055,1218.1512809064002,1741.1306309065963
BD 646 2,Eclipse Timing Variations,2018,0,484.2559448379675,15.945251933613257,4734.020344014,75.70170691317425,0.05540620777921744,728.2873132981821,1306.6318624566225
eps 1178 1,Astrometry,2014,0,1184.0636569365427,19.876154815069185,5598.450774323814,55.885317985251255,0.002765374583378978,871.0968376448568,482.0927697961707
eps 1178 2,Pulsation Timing Variations,2017,0,410.50279804359894,1.298477250592093,1323.3258848746468,21.29341020841727,0.06261672758864635,372.1619662922707,2122.68787491886
TOI-272 a,Eclipse Timing Variations,2019,0,113.16351402952046,20.089947712746316,2517.851003070352,7.577116381740197,0.08432035853772943,964.7085305363432,1748.3845527705835
TOI-272 b,Disk Kinematics,2018,0,440.2315373729668,6.842318554094967,3739.707711948746,76.09352486336373,0.0689349343978678,2541.6696615567653,270.3283197884814
kap 6232 1,Eclipse Timing Variations,2015,1,456.38902993588573,1.705748664172189,3821.847754107428,211.61660228908374,0.03771967482238841,1159.074600073787,2208.6677244023454
kap 6232 2,Transit Timing Variations,2020,1,163.13686062432794,20.164639321562678,2927.6302045719126,94.12060647231564,0.04577955486196061,1113.9799402336075,1017.2442374190906
ups-7876 a,Astrometry,2019,0,261.34773708846933,5.660560761942825,6510.245163749771,79.24429098389496,0.06877791068921539,1325.1344065608616,1922.7159623054076
ups-7876 b,Transit Timing Variations,2021,1,369.22110734023033,7.451597541318168,1662.8039999992716,59.14001582944494,0.005274054638295986,1200.9254762075063,1166.4146352086746
