Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
gam1 62467 1,Astrometry,2021,0,592.9478420190346,3.1882238114344155,4727.807807293061,53.10591393238262,0.0770077274285757,1001.9619518670205,6166.714643907017
gam1 62467 2,Disk Kinematics,2017,0,776.0755803675029,8.303109157286418,2713.8476186971375,22.98601141561042,0.046074466354526104,1647.929371560313,5664.6129548320505
gam1 62467 3,Eclipse Timing Variations,2021,1,342.49407326307687,19.93479339603565,2782.143978892015,241.5575957919155,0.05150512531625997,537.3392320575342,6712.9052665952695
Kepler-2028 a,Radial Velocity,2017,1,521.6678128559074,13.983761536027735,5122.460579246807,124.83365420676056,0.02188319432077322,1388.867727879612,6249.813186545268
Kepler-2028 b,Imaging,2020,0,787.0416194393831,7.391116008316507,8268.751730909193,46.6810009718488,0.023554062244327066,1129.2615677613016,5321.933805593598
Kepler-2028 c,Transit,2020,0,262.49175313856455,11.04539501852901,7306.738058021994,17.70346218487728,0.10603698552054322,1396.8288683965984,5663.314823179233
xi-5479 1,Pulsation Timing Variations,2019,1,552.3648583725021,10.897476547530179,9430.779952865514,110.07789428274648,0.06913779512621093,776.630264214186,5310.532462307731
xi-5479 2,Imaging,2018,0,390.12099651001506,17.171622550658732,8209.076279109038,98.61388860456965,0.11122051340451837,469.08213149474625,6054.169269152664
xi-5479 3,Orbital Brightness Modulation,2016,1,1038.8172913545104,9.39312141634671,10293.144937707222,145.93121882126115,0.04371731516532062,572.918804292515,6374.699379700888
kap-107 a,Astrometry,2018,0,648.1270345319718,8.801920795556391,1973.0964127998445,68.96968700549013,0.06965083139706657,385.96991985685975,5048.6619858181675
kap-107 b,Transit Timing Variations,2018,0,835.1384555047869,21.940699875628365,2955.317074652887,110.29227722129312,0.041116528139190395,1160.4801439642515,7020.5587385095605
kap-107 c,Pulsation Timing Variations,2021,0,389.6478759892097,16.933647778952718,4692.647910986374,158.25279360796713,0.110247942036068,547.5416304208269,4668.150205680684
TOI 66640 1,Disk Kinematics,2020,0,802.9205880110821,9.917377430263695,4932.120981370062,91.627726478064,0.0024503446946437663,508.99509244973535,4720.167685030798
TOI 66640 2,Microlensing,2017,0,457.24850683514387,7.835556375348972,125.52433974248015,116.50880181180307,0.05988670220471629,337.6509274155263,5525.406336750177
TOI 66640 3,Disk Kinematics,2019,0,486.9487019188825,7.345851844964596,10514.937113258165,88.6387640091197,0.057654306009806,1579.519426933687,6655.698455380492
DP-7378 a,Pulsation Timing Variations,2022,0,243.20357641088975,11.809585971222251,2095.958136120582,60.692444785244824,0.07978663450502863,1130.0521647086875,6907.4995617960185
DP-7378 b,Orbital Brightness Modulation,2019,0,485.70327389057394,25.274052240056385,3567.6829696218074,78.70992300955652,0.036945627679247736,1141.2686616845167,6473.596173649724
DP-7378 c,Disk Kinematics,2022,0,315.1143720393139,17.655678130879533,3456.317331282109,157.73035646138683,0.030709460293987027,189.9506871919126,4730.955728249268
EPIC 2246 a,Microlensing,2021,0,362.89559284966913,7.5123054791965505,8387.352415625985,46.75319146253816,0.03393387583369693,781.9632534815707,6097.704004524234
EPIC 2246 b,Pulsation Timing Variations,2020,0,298.82900406533435,8.087930851245066,1856.5700916123837,63.92733274575327,0.03120968158105933,1630.8424304369655,6469.977183988869
EPIC 2246 c,Transit Timing Variations,2019,0,637.1918223473976,7.412448594196508,5587.524108670992,37.72960305739763,0.004849386893518472,344.4874635596043,6091.341108172889
gam1-66640 1,Eclipse Timing Variations,2021,0,474.1202409888632,4.605506434571068,8255.84682463555,171.3704816445059,0.0552668631365273,473.18378531486655,6552.928344562909
gam1-66640 2,Radial Velocity,2019,1,685.2031833610367,15.69633319962338,4822.197553550471,139.63529410362332,0.022851722044452072,1856.0955966527151,6522.933843172961
gam1-66640 3,Orbital Brightness Modulation,2019,0,428.74592775999747,14.58061930032685,4540.785673620071,151.8369278300839,0.022329609548235263,998.9877787281492,5881.296495360956
CoRoT-4881 1,Astrometry,2018,0,370.0443054878094,18.148962579122525,2699.3836576260815,80.93320395729987,0.06672405619474378,935.385424430649,6110.084232473476
CoRoT-4881 2,Pulsar Timing,2018,0,378.85414266384424,4.204394027771673,962.8758822573636,128.06369296634142,0.08983929585393828,1510.4314885291155,6045.829650531752
CoRoT-4881 3,Radial Velocity,2020,0,841.8536570031579,4.955274575136799,10715.564003005078,89.01907601116372,0.04910877265470809,1689.0302519574025,5300.213358216237
ups 4 1,Disk Kinematics,2020,0,1330.8680048297508,11.703481465749732,2307.262479894403,189.08430106509775,0.03819464779353507,613.0167144119791,7122.425044980427
ups 4 2,Imaging,2018,0,141.61935051507834,16.121350981246344,6724.22027797611,147.92590431522837,0.0421149452618436,1502.26257692585,5693.122305276816
ups 4 3,Eclipse Timing Variations,2022,0,666.8753950116185,13.105246511809844,3713.8192326819,31.35181677396335,0.0885279797821169,1166.1421134193406,5470.476863845982
