Star Name,Spectral Type,Stellar Effective Temperature [K],Stellar Radius [Solar Radius],Stellar Mass [Solar mass],Stellar Luminosity [log(Solar)],Stellar Surface Gravity [log10(cm/s**2)],Stellar Age [Gyr]
gam1 62467,W0.25,6840.528930667934,3.362584690269067,2.589830942865739,0.45740297399718227,5.013812582708268,4.216675782080059
Kepler-2028,G6.25I,4015.4359120173604,25.21095342488205,8.541226733253007,-0.7493036567094415,3.805654532751083,2.6330988643505675
xi-5479,K3.5I,8070.701281451948,28.66980001533229,5.000233261163765,-0.13676398711054433,4.3471217922451855,11.194362666798828
kap-107,K,7166.336053419393,38.02010818332337,9.62029713731443,-0.23846072818030872,4.17205385165518,7.044498952602318
TOI 66640,K3.5I,4311.131003395216,20.032349987056367,0.9145826459502864,-1.5954684714094878,4.5761360824287625,4.9329663347965536
DP-7378,M2.25,2496.8881805590304,37.11057008552044,4.7242290455335665,0.9911011329834869,2.3871474670706094,11.783605323269073
EPIC 2246,M0.25III,7813.923042050907,34.02088321647649,0.22153036169088214,0.7018254787177096,1.8317573237097007,5.713188278373002
gam1-66640,D7,6401.705602949117,41.543214466652806,6.688510469311235,1.2390084542142616,3.8444271032118698,7.44834054119748
CoRoT-4881,D0.75,8785.360034607394,16.15869759414351,9.820323000122297,0.6772435982792036,5.6798909863214355,7.459549717066422
ups 4,K,4586.521886580337,27.744030099486878,3.1095767334482,-1.0981375414734051,4.665527478007951,2.348376712302743
