Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
gam1 5479 1,Pulsar Timing,2015,1,492.50201970658753,13.920775476183936,6572.590527262781,150.54041059124194,0.0787736100346469,495.92589689140664,5991.4727620378435
Kepler 5479 a,Pulsar Timing,2017,0,641.0649677301517,15.963549898027823,4289.072767047403,15.873930610894476,0.052799121286323476,1395.2856288411485,4824.898619907962
eps-6503 a,Radial Velocity,2017,1,138.30710156426625,9.42876762908838,7261.148459285781,55.447859378644594,0.07248736470649997,341.31367899647523,6834.086231182039
ups 2300 1,Radial Velocity,2022,0,377.5887317722373,4.811993463408163,6942.204378130065,39.05410921624249,0.06748541950957998,1924.7174894232348,6684.280248975934
ups 4881 a,Microlensing,2016,1,55.89989172297663,18.09658532442168,8617.910053001306,114.98276545999356,0.024233941075935517,1927.352496050114,7771.4584836678005
alf-6562 a,Disk Kinematics,2017,1,427.50664497565447,13.192561131972909,8472.883701182893,86.7766291445987,0.0768637045541472,1162.2775403606365,6396.646815541283
Kepler 5342 1,Pulsar Timing,2017,0,316.48302793685923,14.663440111326988,3880.0594566604886,52.46357221127495,0.11016050696845511,1589.6241919733245,5570.528802564165
EPIC-6333 a,Microlensing,2019,1,189.07964937555653,7.086978510841472,1630.2806624388131,182.35837466652504,0.039738388293595266,1314.2198446531377,6444.7003066260295
kap-9674 a,Transit,2015,1,279.2343594756716,14.630832928994376,1058.3109837085972,175.89127214657302,0.0744263182947302,628.5501893269316,5750.713513759175
DP 42 1,Radial Velocity,2019,0,85.42286412688827,2.5433452095336566,5803.218035739532,28.818761793564605,0.017204982683383836,1609.6350932114167,5512.051775688993
