Planet Name,Discovery Method,Discovery Year,Controversial Flag,Orbital Period [days],Planet Radius [Earth Radius],Planet Mass [Earth Mass],Orbit Semi-Major Axis [au],Eccentricity,Equilibrium Temperature [K],Insolation Flux [Earth Flux]
nu 1882 1,Orbital Brightness Modulation,2018,0,537.6100405000072,8.769641721650826,4016.725746690852,68.29424199832488,0.035057969297060614,1710.4976910509372,2551.1577125848567
nu 1882 2,Pulsation Timing Variations,2015,0,826.1201187186134,16.16960079329218,3124.0905317318707,30.3309198412594,0.03488289556953136,2280.701434615975,1119.277208666291
BD 1585 a,Orbital Brightness Modulation,2021,0,863.4166653867583,9.249025353929575,5494.978005483806,98.037866953665,0.04840491508772462,1172.360012320393,1313.1561524299682
BD 1585 b,Pulsar Timing,2019,0,421.41668308340996,8.320198409958307,5290.005234865178,100.8790336028045,0.10402676509745765,781.9387161527246,1365.7227411707145
TOI-3358 a,Transit,2015,1,640.3545216802507,16.879014381126687,6675.450153887527,93.53082035540083,0.037556383818121576,1768.8213626471497,2311.6808217560347
TOI-3358 b,Imaging,2017,0,495.68089062390465,12.04507579039624,4696.229150033091,134.23314978834026,0.08440564316297125,1285.7038789762692,1013.3913112675741
EPIC-8075 1,Microlensing,2021,0,421.5049197634639,15.81745991387459,3848.4490302008408,106.84485992115799,0.06366908429427304,1537.3299280317929,670.5331904875356
EPIC-8075 2,Astrometry,2019,1,421.6699132660498,10.826404993335265,5590.279839789087,112.87902469902022,0.047084812204370954,1987.6451036215876,1098.042287143983
alf-445 1,Pulsar Timing,2022,0,831.4389176619056,11.736843751276833,4100.454673375343,197.38894470787955,0.03270612938442661,625.9283302649284,622.0994271656784
alf-445 2,Disk Kinematics,2017,0,891.9486341528434,13.617897266257252,3649.0212832783773,233.55775813061126,0.017076836379790683,1181.8737291526083,2286.348166270094
omi 6957 1,Transit,2015,1,527.3179133663666,9.370751151660123,8828.752020711818,58.60382946564407,0.07346048578391028,1226.9629793239337,824.0493069165072
omi 6957 2,Radial Velocity,2019,0,404.0127150622951,14.041748738510814,10294.127701596506,55.26121622433052,0.09646804215989718,2057.5430195885147,1345.843014094293
gam1 3680 a,Pulsar Timing,2016,0,455.9443424687244,4.5896491177758065,6784.673042972115,18.74650432591052,0.0017778074479307265,1799.2151933071004,544.8126814280652
gam1 3680 b,Eclipse Timing Variations,2012,0,623.1267414388132,5.475087139755905,10130.162425742395,161.15143035396557,0.05499188502634669,791.9437369173053,650.3513925565728
ome-8300 a,Disk Kinematics,2019,0,873.7973824717099,6.803604393025792,7210.126718896852,3.9480510384079537,0.06787612797748092,956.2082365670782,808.0568417531197
ome-8300 b,Disk Kinematics,2017,0,344.4472157022314,20.96950466276136,2931.498687789548,65.84275232280157,0.004022532221232868,348.8010228168861,792.5764067498491
omi 7578 1,Radial Velocity,2015,0,101.21796709341436,13.088478051187778,2625.362478911024,126.72628292392594,0.028738341765837762,1418.0595297937227,1850.1647844302202
omi 7578 2,Pulsation Timing Variations,2016,1,242.50174942497642,14.039177053494953,8673.892842856469,101.57749311919206,0.03082066569476976,153.5042700522664,974.7754755197357
CoRoT-6550 1,Transit,2015,0,654.5469401553064,15.910155766808241,442.16327187207935,96.52376601706096,0.0795485446612241,1543.5639257801824,788.855078138091
CoRoT-6550 2,Transit,2016,0,479.6263894024645,13.355925135966995,3039.42117369913,85.7241990786014,0.04728542756728582,78.55622080543071,1243.4165631791625
tau 5708 1,Transit Timing Variations,2017,1,736.2374442576194,15.819857144491163,3343.3502598589985,112.53149102566493,0.030478744342436963,1277.891476176423,288.3817452861673
tau 5708 2,Disk Kinematics,2017,0,703.6792070314272,5.39259808499759,3580.042659353735,48.03735663590277,0.013239588010600524,350.3336413085141,1151.3010452607325
TOI 7620 a,Pulsar Timing,2019,0,541.4192728746071,16.19983955733977,5052.1064184181,52.21378469821976,0.011325468649402648,1397.86268307092,2147.3400513126717
TOI 7620 b,Orbital Brightness Modulation,2020,1,632.1389684392364,10.137080313367884,4898.966240863862,179.76495387142347,0.07661307758031578,1043.7509652197389,1539.6239924269485
WASP-8818 a,Orbital Brightness Modulation,2019,0,551.82363937869,6.391680809974929,1166.5234347239348,98.38824020627541,0.04438552358539809,1686.9647791606158,1437.392658608083
WASP-8818 b,Radial Velocity,2019,0,615.2580333275148,9.959387604342801,5646.836342220371,147.35802543122009,0.011917698223492486,1571.341682098514,2113.816359630982
bet 2499 1,Imaging,2018,0,259.00492560812665,22.581426424510553,8013.038624204173,152.07909154990142,0.08855840174188621,1265.1885193631035,1165.522116309519
bet 2499 2,Pulsation Timing Variations,2022,1,720.3407721377398,7.6458947026814315,6340.748969019088,29.02169088463303,0.06138399748827803,1688.9731855015107,731.4448994073757
WASP 2883 a,Pulsation Timing Variations,2019,0,649.5317219656941,8.70430217392857,5055.463282130344,129.70017467347333,0.04791387945123134,1032.6991094431505,632.3415037789512
WASP 2883 b,Radial Velocity,2015,1,638.8973062476779,5.518359510133197,2637.0043986448172,81.91372417391426,0.003911684566340376,790.0359386843412,511.6669267445516
BD 7717 1,Microlensing,2016,0,287.7392981807095,2.859232473856462,2475.1639090919543,90.68073679918811,0.05371520848327731,1229.5769761014842,966.1038427175251
BD 7717 2,Radial Velocity,2017,0,869.0508692315641,12.844409457127886,5155.470840614729,122.02497251105191,0.0485634124641482,1164.4890816125733,2038.3533969871855
xi 9934 1,Transit Timing Variations,2017,0,309.6245021581798,6.800961895928544,5899.863603199339,100.96699490758984,0.01815934677523534,1546.034660200085,454.03688271920896
xi 9934 2,Astrometry,2019,1,835.3243875290179,24.81834488778862,7902.793785159743,169.24816748126045,0.03161271755467847,757.3188952008722,1358.2539886626114
Kepler-4362 a,Transit Timing Variations,2019,0,529.5231419716039,24.829031742880794,3564.2400412702777,8.48948265048314,0.03539464328388299,921.4184520023286,2960.0341513204876
Kepler-4362 b,Pulsation Timing Variations,2017,1,465.7783549154394,17.1907112265367,4270.9703038569305,70.5203784303317,0.03977214621433214,2126.9448279247117,1700.019736315505
EPIC-12 a,Pulsar Timing,2018,0,513.9823410104133,10.839673011613499,5456.411433554399,188.2751136560334,0.06843645924921353,1779.7631375617038,588.2029808992845
EPIC-12 b,Disk Kinematics,2018,0,79.14966685407643,12.496546319322254,13437.970098504142,155.39502261035673,0.07664638992456259,479.77995696569815,1119.690234630407
xi-4907 a,Radial Velocity,2016,1,498.9983599710628,5.588136788247579,1609.8754692878524,19.269710350579402,0.035484256065588325,759.963112048297,2199.927123099863
xi-4907 b,Transit Timing Variations,2017,0,409.69294143778404,18.023680590755333,5857.446103633732,120.3489676061673,0.09089644856843915,459.81154100202446,1987.9486236516925
gam-6806 1,Transit,2019,0,1118.732321567772,8.453040433370658,9341.530476752403,172.73858799959336,0.030845695921786168,479.6230600785327,439.9224946324091
gam-6806 2,Microlensing,2020,0,1206.6805915507716,6.460969062571712,3932.439879413644,54.249135817854885,0.09201593126477489,836.0094800993555,598.9458429624522
WASP 7 a,Pulsation Timing Variations,2015,1,191.3728892782015,4.189994179585557,2382.7949121118645,93.92351050998069,0.05401837105166016,506.1023388884919,787.7444669731146
WASP 7 b,Radial Velocity,2019,1,1122.4254893196817,10.98691148248406,8874.621512820957,169.10057533992375,0.048895019160890785,501.6021316322317,1419.4353734244332
EPIC-2883 1,Microlensing,2021,0,545.4183258127382,14.008579277334942,1878.5116615548668,31.08917631591028,0.04332096106778482,838.7945972153601,2351.3979081724838
EPIC-2883 2,Pulsation Timing Variations,2019,0,499.1044760531225,21.78035059852655,1780.35476804966,74.85817095137583,0.05697732994758323,922.6476744703901,1588.2712946693007
nu-7 a,Disk Kinematics,2013,1,557.6695939833721,11.154102697849458,4902.9990601621785,114.60540764063006,0.06038023086917617,1190.362625027164,1237.7324737706829
